WaveNumber, DarkFastSlow
5.047762e+02,5.965620e+01
5.048967e+02,5.961242e+01
5.050172e+02,5.959502e+01
5.051378e+02,5.959996e+01
5.052583e+02,5.962002e+01
5.053788e+02,5.964678e+01
5.054993e+02,5.967235e+01
5.056199e+02,5.968995e+01
5.057404e+02,5.969580e+01
5.058609e+02,5.968986e+01
5.059814e+02,5.967648e+01
5.061020e+02,5.966323e+01
5.062225e+02,5.965950e+01
5.063430e+02,5.967393e+01
5.064636e+02,5.971107e+01
5.065841e+02,5.976949e+01
5.067046e+02,5.984092e+01
5.068252e+02,5.991286e+01
5.069457e+02,5.997120e+01
5.070662e+02,6.000500e+01
5.071867e+02,6.001057e+01
5.073073e+02,5.999142e+01
5.074278e+02,5.995640e+01
5.075483e+02,5.991534e+01
5.076689e+02,5.987713e+01
5.077894e+02,5.984666e+01
5.079099e+02,5.982547e+01
5.080305e+02,5.981324e+01
5.081510e+02,5.980983e+01
5.082715e+02,5.981639e+01
5.083920e+02,5.983529e+01
5.085126e+02,5.986835e+01
5.086331e+02,5.991433e+01
5.087536e+02,5.996712e+01
5.088741e+02,6.001635e+01
5.089947e+02,6.004912e+01
5.091152e+02,6.005400e+01
5.092357e+02,6.002538e+01
5.093563e+02,5.996554e+01
5.094768e+02,5.988469e+01
5.095973e+02,5.979702e+01
5.097179e+02,5.971835e+01
5.098384e+02,5.966134e+01
5.099589e+02,5.963235e+01
5.100794e+02,5.963141e+01
5.102000e+02,5.965260e+01
5.103205e+02,5.968664e+01
5.104410e+02,5.972274e+01
5.105616e+02,5.975162e+01
5.106821e+02,5.976722e+01
5.108026e+02,5.976736e+01
5.109232e+02,5.975468e+01
5.110437e+02,5.973567e+01
5.111642e+02,5.972003e+01
5.112847e+02,5.971725e+01
5.114053e+02,5.973425e+01
5.115258e+02,5.977296e+01
5.116463e+02,5.982949e+01
5.117668e+02,5.989459e+01
5.118874e+02,5.995662e+01
5.120079e+02,6.000611e+01
5.121284e+02,6.003798e+01
5.122490e+02,6.005333e+01
5.123695e+02,6.005758e+01
5.124901e+02,6.005775e+01
5.126105e+02,6.005843e+01
5.127311e+02,6.005958e+01
5.128516e+02,6.005658e+01
5.129722e+02,6.004271e+01
5.130927e+02,6.001286e+01
5.132132e+02,5.996571e+01
5.133337e+02,5.990528e+01
5.134543e+02,5.983907e+01
5.135748e+02,5.977596e+01
5.136953e+02,5.972269e+01
5.138159e+02,5.968287e+01
5.139364e+02,5.965717e+01
5.140569e+02,5.964505e+01
5.141774e+02,5.964616e+01
5.142980e+02,5.966118e+01
5.144185e+02,5.969063e+01
5.145390e+02,5.973347e+01
5.146595e+02,5.978480e+01
5.147801e+02,5.983679e+01
5.149006e+02,5.987915e+01
5.150211e+02,5.990256e+01
5.151417e+02,5.990199e+01
5.152622e+02,5.987798e+01
5.153828e+02,5.983709e+01
5.155032e+02,5.978907e+01
5.156238e+02,5.974543e+01
5.157443e+02,5.971570e+01
5.158649e+02,5.970605e+01
5.159854e+02,5.971935e+01
5.161059e+02,5.975480e+01
5.162264e+02,5.980891e+01
5.163470e+02,5.987458e+01
5.164675e+02,5.994220e+01
5.165880e+02,6.000037e+01
5.167086e+02,6.003771e+01
5.168291e+02,6.004695e+01
5.169496e+02,6.002713e+01
5.170701e+02,5.998454e+01
5.171907e+02,5.993047e+01
5.173112e+02,5.987885e+01
5.174317e+02,5.984162e+01
5.175522e+02,5.982499e+01
5.176728e+02,5.982916e+01
5.177933e+02,5.984888e+01
5.179138e+02,5.987671e+01
5.180344e+02,5.990556e+01
5.181549e+02,5.993102e+01
5.182755e+02,5.995162e+01
5.183959e+02,5.996758e+01
5.185165e+02,5.997903e+01
5.186370e+02,5.998554e+01
5.187576e+02,5.998636e+01
5.188781e+02,5.998148e+01
5.189986e+02,5.997267e+01
5.191191e+02,5.996405e+01
5.192397e+02,5.996011e+01
5.193602e+02,5.996409e+01
5.194807e+02,5.997590e+01
5.196013e+02,5.999173e+01
5.197218e+02,6.000552e+01
5.198423e+02,6.001156e+01
5.199628e+02,6.000763e+01
5.200834e+02,5.999540e+01
5.202039e+02,5.997999e+01
5.203244e+02,5.996705e+01
5.204449e+02,5.996077e+01
5.205655e+02,5.996215e+01
5.206860e+02,5.996897e+01
5.208065e+02,5.997703e+01
5.209271e+02,5.998193e+01
5.210476e+02,5.998054e+01
5.211682e+02,5.997077e+01
5.212886e+02,5.995148e+01
5.214092e+02,5.992138e+01
5.215297e+02,5.987938e+01
5.216503e+02,5.982556e+01
5.217708e+02,5.976235e+01
5.218913e+02,5.969609e+01
5.220118e+02,5.963565e+01
5.221324e+02,5.959093e+01
5.222529e+02,5.956996e+01
5.223734e+02,5.957570e+01
5.224940e+02,5.960514e+01
5.226145e+02,5.964984e+01
5.227350e+02,5.969931e+01
5.228555e+02,5.974302e+01
5.229761e+02,5.977367e+01
5.230966e+02,5.978838e+01
5.232171e+02,5.978752e+01
5.233376e+02,5.977403e+01
5.234582e+02,5.975172e+01
5.235787e+02,5.972521e+01
5.236992e+02,5.969943e+01
5.238198e+02,5.967962e+01
5.239403e+02,5.967070e+01
5.240609e+02,5.967565e+01
5.241813e+02,5.969399e+01
5.243019e+02,5.972074e+01
5.244224e+02,5.974762e+01
5.245430e+02,5.976517e+01
5.246635e+02,5.976558e+01
5.247840e+02,5.974649e+01
5.249045e+02,5.971176e+01
5.250251e+02,5.967106e+01
5.251456e+02,5.963609e+01
5.252661e+02,5.961901e+01
5.253867e+02,5.962868e+01
5.255072e+02,5.966900e+01
5.256277e+02,5.973813e+01
5.257482e+02,5.982826e+01
5.258688e+02,5.992731e+01
5.259893e+02,6.001975e+01
5.261098e+02,6.009042e+01
5.262303e+02,6.012864e+01
5.263509e+02,6.012977e+01
5.264714e+02,6.009725e+01
5.265919e+02,6.004142e+01
5.267125e+02,5.997794e+01
5.268330e+02,5.992252e+01
5.269536e+02,5.988725e+01
5.270740e+02,5.987693e+01
5.271946e+02,5.988744e+01
5.273151e+02,5.990769e+01
5.274357e+02,5.992420e+01
5.275562e+02,5.992739e+01
5.276767e+02,5.991533e+01
5.277972e+02,5.989447e+01
5.279177e+02,5.987601e+01
5.280383e+02,5.987157e+01
5.281588e+02,5.988728e+01
5.282794e+02,5.992111e+01
5.283999e+02,5.996373e+01
5.285204e+02,6.000244e+01
5.286409e+02,6.002663e+01
5.287615e+02,6.003072e+01
5.288820e+02,6.001607e+01
5.290025e+02,5.998895e+01
5.291230e+02,5.995811e+01
5.292436e+02,5.993098e+01
5.293641e+02,5.991218e+01
5.294846e+02,5.990364e+01
5.296052e+02,5.990529e+01
5.297257e+02,5.991618e+01
5.298462e+02,5.993476e+01
5.299667e+02,5.995883e+01
5.300873e+02,5.998504e+01
5.302078e+02,6.000946e+01
5.303284e+02,6.002886e+01
5.304489e+02,6.004216e+01
5.305694e+02,6.005153e+01
5.306899e+02,6.006135e+01
5.308104e+02,6.007660e+01
5.309310e+02,6.009992e+01
5.310515e+02,6.012969e+01
5.311721e+02,6.015977e+01
5.312926e+02,6.018214e+01
5.314131e+02,6.019014e+01
5.315336e+02,6.018122e+01
5.316542e+02,6.015838e+01
5.317747e+02,6.012830e+01
5.318952e+02,6.009885e+01
5.320157e+02,6.007506e+01
5.321363e+02,6.005756e+01
5.322568e+02,6.004280e+01
5.323773e+02,6.002585e+01
5.324979e+02,6.000285e+01
5.326184e+02,5.997345e+01
5.327389e+02,5.994088e+01
5.328594e+02,5.991026e+01
5.329800e+02,5.988640e+01
5.331005e+02,5.987173e+01
5.332211e+02,5.986611e+01
5.333416e+02,5.986793e+01
5.334621e+02,5.987554e+01
5.335826e+02,5.988787e+01
5.337031e+02,5.990407e+01
5.338237e+02,5.992249e+01
5.339442e+02,5.993921e+01
5.340648e+02,5.994883e+01
5.341853e+02,5.994625e+01
5.343058e+02,5.992904e+01
5.344263e+02,5.989980e+01
5.345469e+02,5.986634e+01
5.346674e+02,5.983992e+01
5.347879e+02,5.983083e+01
5.349084e+02,5.984506e+01
5.350290e+02,5.988200e+01
5.351495e+02,5.993507e+01
5.352700e+02,5.999376e+01
5.353906e+02,6.004722e+01
5.355111e+02,6.008786e+01
5.356316e+02,6.011174e+01
5.357521e+02,6.011853e+01
5.358727e+02,6.011009e+01
5.359932e+02,6.008959e+01
5.361138e+02,6.006103e+01
5.362343e+02,6.002950e+01
5.363548e+02,6.000196e+01
5.364753e+02,5.998596e+01
5.365958e+02,5.998742e+01
5.367164e+02,6.000851e+01
5.368369e+02,6.004526e+01
5.369575e+02,6.008855e+01
5.370780e+02,6.012584e+01
5.371985e+02,6.014668e+01
5.373190e+02,6.014635e+01
5.374396e+02,6.012788e+01
5.375601e+02,6.010036e+01
5.376806e+02,6.007581e+01
5.378011e+02,6.006428e+01
5.379217e+02,6.006954e+01
5.380422e+02,6.008889e+01
5.381627e+02,6.011469e+01
5.382833e+02,6.013890e+01
5.384038e+02,6.015571e+01
5.385243e+02,6.016380e+01
5.386448e+02,6.016549e+01
5.387654e+02,6.016457e+01
5.388859e+02,6.016341e+01
5.390065e+02,6.016157e+01
5.391270e+02,6.015624e+01
5.392475e+02,6.014366e+01
5.393680e+02,6.012160e+01
5.394885e+02,6.009018e+01
5.396091e+02,6.005232e+01
5.397296e+02,6.001267e+01
5.398502e+02,5.997699e+01
5.399707e+02,5.995074e+01
5.400912e+02,5.993901e+01
5.402117e+02,5.994646e+01
5.403323e+02,5.997601e+01
5.404528e+02,6.002762e+01
5.405733e+02,6.009637e+01
5.406938e+02,6.017242e+01
5.408144e+02,6.024094e+01
5.409349e+02,6.028600e+01
5.410554e+02,6.029591e+01
5.411760e+02,6.026696e+01
5.412965e+02,6.020634e+01
5.414170e+02,6.012957e+01
5.415375e+02,6.005777e+01
5.416581e+02,6.000992e+01
5.417786e+02,5.999688e+01
5.418992e+02,6.001966e+01
5.420197e+02,6.006942e+01
5.421402e+02,6.013182e+01
5.422607e+02,6.019114e+01
5.423812e+02,6.023640e+01
5.425018e+02,6.026312e+01
5.426223e+02,6.027322e+01
5.427429e+02,6.027266e+01
5.428634e+02,6.026863e+01
5.429839e+02,6.026691e+01
5.431044e+02,6.027023e+01
5.432250e+02,6.027826e+01
5.433455e+02,6.028807e+01
5.434660e+02,6.029544e+01
5.435865e+02,6.029530e+01
5.437071e+02,6.028306e+01
5.438276e+02,6.025603e+01
5.439481e+02,6.021424e+01
5.440687e+02,6.016176e+01
5.441892e+02,6.010627e+01
5.443097e+02,6.005861e+01
5.444302e+02,6.002969e+01
5.445508e+02,6.002702e+01
5.446713e+02,6.005243e+01
5.447919e+02,6.010037e+01
5.449124e+02,6.015884e+01
5.450329e+02,6.021108e+01
5.451534e+02,6.024136e+01
5.452739e+02,6.023882e+01
5.453945e+02,6.020085e+01
5.455150e+02,6.013442e+01
5.456356e+02,6.005444e+01
5.457561e+02,5.998009e+01
5.458766e+02,5.992847e+01
5.459971e+02,5.991192e+01
5.461177e+02,5.993417e+01
5.462382e+02,5.999030e+01
5.463587e+02,6.006804e+01
5.464792e+02,6.015197e+01
5.465998e+02,6.022889e+01
5.467203e+02,6.028979e+01
5.468408e+02,6.033189e+01
5.469614e+02,6.035733e+01
5.470819e+02,6.037040e+01
5.472024e+02,6.037475e+01
5.473229e+02,6.037186e+01
5.474435e+02,6.036115e+01
5.475640e+02,6.034156e+01
5.476846e+02,6.031383e+01
5.478051e+02,6.028178e+01
5.479256e+02,6.025156e+01
5.480461e+02,6.023003e+01
5.481666e+02,6.022199e+01
5.482872e+02,6.022808e+01
5.484077e+02,6.024473e+01
5.485283e+02,6.026565e+01
5.486488e+02,6.028523e+01
5.487693e+02,6.030052e+01
5.488898e+02,6.031232e+01
5.490104e+02,6.032387e+01
5.491309e+02,6.033862e+01
5.492514e+02,6.035758e+01
5.493719e+02,6.037864e+01
5.494925e+02,6.039732e+01
5.496130e+02,6.040946e+01
5.497335e+02,6.041358e+01
5.498541e+02,6.041182e+01
5.499746e+02,6.040833e+01
5.500951e+02,6.040638e+01
5.502156e+02,6.040557e+01
5.503362e+02,6.040088e+01
5.504567e+02,6.038439e+01
5.505773e+02,6.034961e+01
5.506978e+02,6.029575e+01
5.508183e+02,6.023037e+01
5.509388e+02,6.016848e+01
5.510593e+02,6.012645e+01
5.511799e+02,6.011741e+01
5.513004e+02,6.014504e+01
5.514210e+02,6.020189e+01
5.515415e+02,6.027110e+01
5.516620e+02,6.033258e+01
5.517825e+02,6.037125e+01
5.519031e+02,6.038037e+01
5.520236e+02,6.036418e+01
5.521441e+02,6.033441e+01
5.522646e+02,6.030592e+01
5.523852e+02,6.029026e+01
5.525057e+02,6.029198e+01
5.526262e+02,6.030848e+01
5.527468e+02,6.033203e+01
5.528673e+02,6.035330e+01
5.529878e+02,6.036452e+01
5.531083e+02,6.036215e+01
5.532289e+02,6.034665e+01
5.533494e+02,6.032192e+01
5.534700e+02,6.029325e+01
5.535905e+02,6.026623e+01
5.537110e+02,6.024560e+01
5.538315e+02,6.023434e+01
5.539520e+02,6.023345e+01
5.540726e+02,6.024151e+01
5.541931e+02,6.025521e+01
5.543137e+02,6.026972e+01
5.544342e+02,6.027975e+01
5.545547e+02,6.028128e+01
5.546752e+02,6.027190e+01
5.547958e+02,6.025138e+01
5.549163e+02,6.022112e+01
5.550368e+02,6.018333e+01
5.551573e+02,6.014059e+01
5.552779e+02,6.009554e+01
5.553984e+02,6.005210e+01
5.555189e+02,6.001541e+01
5.556395e+02,5.999210e+01
5.557600e+02,5.998911e+01
5.558805e+02,6.001084e+01
5.560010e+02,6.005741e+01
5.561216e+02,6.012278e+01
5.562421e+02,6.019668e+01
5.563627e+02,6.026595e+01
5.564832e+02,6.031871e+01
5.566037e+02,6.034841e+01
5.567242e+02,6.035507e+01
5.568447e+02,6.034526e+01
5.569653e+02,6.032909e+01
5.570858e+02,6.031735e+01
5.572064e+02,6.031754e+01
5.573269e+02,6.033221e+01
5.574474e+02,6.035938e+01
5.575679e+02,6.039398e+01
5.576885e+02,6.043049e+01
5.578090e+02,6.046398e+01
5.579295e+02,6.049155e+01
5.580500e+02,6.051208e+01
5.581706e+02,6.052557e+01
5.582911e+02,6.053259e+01
5.584116e+02,6.053413e+01
5.585322e+02,6.053138e+01
5.586527e+02,6.052610e+01
5.587732e+02,6.052028e+01
5.588937e+02,6.051590e+01
5.590143e+02,6.051429e+01
5.591348e+02,6.051591e+01
5.592554e+02,6.052028e+01
5.593759e+02,6.052652e+01
5.594964e+02,6.053384e+01
5.596169e+02,6.054200e+01
5.597374e+02,6.055125e+01
5.598580e+02,6.056213e+01
5.599785e+02,6.057497e+01
5.600991e+02,6.058945e+01
5.602196e+02,6.060485e+01
5.603401e+02,6.062008e+01
5.604606e+02,6.063405e+01
5.605812e+02,6.064591e+01
5.607017e+02,6.065490e+01
5.608222e+02,6.066030e+01
5.609427e+02,6.066138e+01
5.610633e+02,6.065760e+01
5.611838e+02,6.064909e+01
5.613043e+02,6.063715e+01
5.614249e+02,6.062416e+01
5.615454e+02,6.061349e+01
5.616659e+02,6.060873e+01
5.617864e+02,6.061211e+01
5.619070e+02,6.062411e+01
5.620275e+02,6.064305e+01
5.621481e+02,6.066550e+01
5.622686e+02,6.068726e+01
5.623891e+02,6.070467e+01
5.625096e+02,6.071562e+01
5.626301e+02,6.071972e+01
5.627507e+02,6.071841e+01
5.628712e+02,6.071412e+01
5.629918e+02,6.071004e+01
5.631123e+02,6.070914e+01
5.632328e+02,6.071391e+01
5.633533e+02,6.072628e+01
5.634739e+02,6.074738e+01
5.635944e+02,6.077763e+01
5.637149e+02,6.081669e+01
5.638354e+02,6.086370e+01
5.639560e+02,6.091705e+01
5.640765e+02,6.097445e+01
5.641970e+02,6.103313e+01
5.643176e+02,6.108926e+01
5.644381e+02,6.113822e+01
5.645586e+02,6.117544e+01
5.646791e+02,6.119649e+01
5.647997e+02,6.119905e+01
5.649202e+02,6.118379e+01
5.650408e+02,6.115536e+01
5.651613e+02,6.112181e+01
5.652818e+02,6.109289e+01
5.654023e+02,6.107808e+01
5.655228e+02,6.108345e+01
5.656434e+02,6.111010e+01
5.657639e+02,6.115377e+01
5.658845e+02,6.120647e+01
5.660050e+02,6.125880e+01
5.661255e+02,6.130201e+01
5.662460e+02,6.133076e+01
5.663666e+02,6.134335e+01
5.664871e+02,6.134105e+01
5.666076e+02,6.132659e+01
5.667281e+02,6.130275e+01
5.668487e+02,6.127148e+01
5.669692e+02,6.123392e+01
5.670897e+02,6.119131e+01
5.672103e+02,6.114576e+01
5.673308e+02,6.110049e+01
5.674513e+02,6.105982e+01
5.675718e+02,6.102794e+01
5.676924e+02,6.100786e+01
5.678129e+02,6.100083e+01
5.679335e+02,6.100607e+01
5.680540e+02,6.102110e+01
5.681745e+02,6.104237e+01
5.682950e+02,6.106601e+01
5.684155e+02,6.108869e+01
5.685361e+02,6.110772e+01
5.686566e+02,6.112160e+01
5.687772e+02,6.113004e+01
5.688977e+02,6.113374e+01
5.690182e+02,6.113400e+01
5.691387e+02,6.113271e+01
5.692593e+02,6.113185e+01
5.693798e+02,6.113303e+01
5.695003e+02,6.113756e+01
5.696208e+02,6.114631e+01
5.697414e+02,6.115925e+01
5.698619e+02,6.117568e+01
5.699824e+02,6.119376e+01
5.701030e+02,6.121078e+01
5.702235e+02,6.122324e+01
5.703440e+02,6.122799e+01
5.704645e+02,6.122346e+01
5.705851e+02,6.121110e+01
5.707056e+02,6.119571e+01
5.708262e+02,6.118480e+01
5.709467e+02,6.118716e+01
5.710672e+02,6.120952e+01
5.711877e+02,6.125422e+01
5.713082e+02,6.131764e+01
5.714288e+02,6.139098e+01
5.715493e+02,6.146215e+01
5.716699e+02,6.151936e+01
5.717904e+02,6.155523e+01
5.719109e+02,6.156775e+01
5.720314e+02,6.156044e+01
5.721520e+02,6.153971e+01
5.722725e+02,6.151258e+01
5.723930e+02,6.148422e+01
5.725135e+02,6.145664e+01
5.726341e+02,6.142983e+01
5.727546e+02,6.140323e+01
5.728751e+02,6.137742e+01
5.729957e+02,6.135498e+01
5.731162e+02,6.133989e+01
5.732367e+02,6.133547e+01
5.733572e+02,6.134293e+01
5.734778e+02,6.135993e+01
5.735983e+02,6.138087e+01
5.737189e+02,6.139819e+01
5.738394e+02,6.140538e+01
5.739599e+02,6.139877e+01
5.740804e+02,6.137884e+01
5.742009e+02,6.134982e+01
5.743215e+02,6.131828e+01
5.744420e+02,6.129121e+01
5.745626e+02,6.127351e+01
5.746831e+02,6.126715e+01
5.748036e+02,6.127087e+01
5.749241e+02,6.128125e+01
5.750447e+02,6.129404e+01
5.751652e+02,6.130583e+01
5.752857e+02,6.131539e+01
5.754062e+02,6.132370e+01
5.755268e+02,6.133382e+01
5.756473e+02,6.134924e+01
5.757678e+02,6.137268e+01
5.758884e+02,6.140462e+01
5.760089e+02,6.144261e+01
5.761294e+02,6.148162e+01
5.762499e+02,6.151606e+01
5.763705e+02,6.154122e+01
5.764910e+02,6.155495e+01
5.766116e+02,6.155814e+01
5.767321e+02,6.155439e+01
5.768526e+02,6.154847e+01
5.769731e+02,6.154463e+01
5.770936e+02,6.154576e+01
5.772142e+02,6.155278e+01
5.773347e+02,6.156495e+01
5.774553e+02,6.158060e+01
5.775758e+02,6.159772e+01
5.776963e+02,6.161462e+01
5.778168e+02,6.162957e+01
5.779374e+02,6.164108e+01
5.780579e+02,6.164788e+01
5.781784e+02,6.164938e+01
5.782990e+02,6.164610e+01
5.784195e+02,6.164000e+01
5.785400e+02,6.163407e+01
5.786605e+02,6.163111e+01
5.787811e+02,6.163241e+01
5.789016e+02,6.163672e+01
5.790221e+02,6.164050e+01
5.791426e+02,6.163919e+01
5.792632e+02,6.162914e+01
5.793837e+02,6.160979e+01
5.795043e+02,6.158434e+01
5.796248e+02,6.155914e+01
5.797453e+02,6.154081e+01
5.798658e+02,6.153439e+01
5.799863e+02,6.154090e+01
5.801069e+02,6.155730e+01
5.802274e+02,6.157767e+01
5.803480e+02,6.159610e+01
5.804685e+02,6.160916e+01
5.805890e+02,6.161693e+01
5.807095e+02,6.162256e+01
5.808301e+02,6.162994e+01
5.809506e+02,6.164184e+01
5.810711e+02,6.165802e+01
5.811917e+02,6.167568e+01
5.813122e+02,6.169080e+01
5.814327e+02,6.170038e+01
5.815532e+02,6.170388e+01
5.816738e+02,6.170359e+01
5.817943e+02,6.170329e+01
5.819148e+02,6.170681e+01
5.820353e+02,6.171648e+01
5.821559e+02,6.173207e+01
5.822764e+02,6.175124e+01
5.823970e+02,6.177053e+01
5.825175e+02,6.178667e+01
5.826380e+02,6.179705e+01
5.827585e+02,6.180013e+01
5.828790e+02,6.179529e+01
5.829996e+02,6.178288e+01
5.831201e+02,6.176455e+01
5.832407e+02,6.174333e+01
5.833612e+02,6.172420e+01
5.834817e+02,6.171311e+01
5.836022e+02,6.171555e+01
5.837228e+02,6.173516e+01
5.838433e+02,6.177170e+01
5.839638e+02,6.182076e+01
5.840844e+02,6.187419e+01
5.842049e+02,6.192299e+01
5.843254e+02,6.195948e+01
5.844459e+02,6.197952e+01
5.845665e+02,6.198376e+01
5.846870e+02,6.197666e+01
5.848075e+02,6.196500e+01
5.849280e+02,6.195498e+01
5.850486e+02,6.195081e+01
5.851691e+02,6.195364e+01
5.852897e+02,6.196191e+01
5.854102e+02,6.197234e+01
5.855307e+02,6.198144e+01
5.856512e+02,6.198676e+01
5.857717e+02,6.198719e+01
5.858923e+02,6.198320e+01
5.860128e+02,6.197639e+01
5.861334e+02,6.196868e+01
5.862539e+02,6.196163e+01
5.863744e+02,6.195556e+01
5.864949e+02,6.194926e+01
5.866155e+02,6.194015e+01
5.867360e+02,6.192495e+01
5.868565e+02,6.190039e+01
5.869771e+02,6.186493e+01
5.870976e+02,6.181925e+01
5.872181e+02,6.176689e+01
5.873386e+02,6.171326e+01
5.874592e+02,6.166503e+01
5.875797e+02,6.162844e+01
5.877002e+02,6.160789e+01
5.878207e+02,6.160537e+01
5.879413e+02,6.162019e+01
5.880618e+02,6.164933e+01
5.881824e+02,6.168782e+01
5.883029e+02,6.172951e+01
5.884234e+02,6.176844e+01
5.885439e+02,6.179921e+01
5.886644e+02,6.181858e+01
5.887850e+02,6.182626e+01
5.889055e+02,6.182522e+01
5.890261e+02,6.182077e+01
5.891466e+02,6.181902e+01
5.892671e+02,6.182477e+01
5.893876e+02,6.183935e+01
5.895082e+02,6.185974e+01
5.896287e+02,6.187907e+01
5.897492e+02,6.188930e+01
5.898698e+02,6.188361e+01
5.899903e+02,6.185883e+01
5.901108e+02,6.181657e+01
5.902313e+02,6.176271e+01
5.903519e+02,6.170546e+01
5.904724e+02,6.165245e+01
5.905929e+02,6.160993e+01
5.907134e+02,6.158159e+01
5.908340e+02,6.156904e+01
5.909545e+02,6.157291e+01
5.910751e+02,6.159316e+01
5.911956e+02,6.162875e+01
5.913161e+02,6.167677e+01
5.914366e+02,6.173171e+01
5.915571e+02,6.178609e+01
5.916777e+02,6.183147e+01
5.917982e+02,6.186185e+01
5.919188e+02,6.187548e+01
5.920393e+02,6.187588e+01
5.921598e+02,6.187015e+01
5.922803e+02,6.186621e+01
5.924009e+02,6.186983e+01
5.925214e+02,6.188206e+01
5.926419e+02,6.189945e+01
5.927625e+02,6.191577e+01
5.928830e+02,6.192519e+01
5.930035e+02,6.192458e+01
5.931240e+02,6.191514e+01
5.932446e+02,6.190140e+01
5.933651e+02,6.188992e+01
5.934856e+02,6.188651e+01
5.936061e+02,6.189425e+01
5.937267e+02,6.191300e+01
5.938472e+02,6.193972e+01
5.939678e+02,6.196974e+01
5.940883e+02,6.199750e+01
5.942088e+02,6.201789e+01
5.943293e+02,6.202691e+01
5.944498e+02,6.202205e+01
5.945704e+02,6.200343e+01
5.946909e+02,6.197404e+01
5.948115e+02,6.194007e+01
5.949320e+02,6.190907e+01
5.950525e+02,6.188836e+01
5.951730e+02,6.188248e+01
5.952936e+02,6.189133e+01
5.954141e+02,6.191009e+01
5.955346e+02,6.193087e+01
5.956552e+02,6.194639e+01
5.957757e+02,6.195221e+01
5.958962e+02,6.194880e+01
5.960167e+02,6.194062e+01
5.961373e+02,6.193388e+01
5.962578e+02,6.193305e+01
5.963783e+02,6.193847e+01
5.964988e+02,6.194568e+01
5.966194e+02,6.194750e+01
5.967399e+02,6.193736e+01
5.968605e+02,6.191192e+01
5.969810e+02,6.187326e+01
5.971015e+02,6.182802e+01
5.972220e+02,6.178574e+01
5.973425e+02,6.175515e+01
5.974631e+02,6.174220e+01
5.975836e+02,6.174911e+01
5.977042e+02,6.177455e+01
5.978247e+02,6.181467e+01
5.979452e+02,6.186420e+01
5.980657e+02,6.191756e+01
5.981863e+02,6.196859e+01
5.983068e+02,6.201117e+01
5.984273e+02,6.204037e+01
5.985479e+02,6.205313e+01
5.986684e+02,6.204959e+01
5.987889e+02,6.203318e+01
5.989094e+02,6.200994e+01
5.990300e+02,6.198615e+01
5.991505e+02,6.196614e+01
5.992710e+02,6.195099e+01
5.993915e+02,6.193852e+01
5.995121e+02,6.192507e+01
5.996326e+02,6.190781e+01
5.997532e+02,6.188686e+01
5.998737e+02,6.186578e+01
5.999942e+02,6.185049e+01
6.001147e+02,6.184629e+01
6.002352e+02,6.185567e+01
6.003558e+02,6.187700e+01
6.004763e+02,6.190525e+01
6.005969e+02,6.193395e+01
6.007174e+02,6.195748e+01
6.008379e+02,6.197318e+01
6.009584e+02,6.198121e+01
6.010790e+02,6.198389e+01
6.011995e+02,6.198400e+01
6.013200e+02,6.198407e+01
6.014406e+02,6.198588e+01
6.015611e+02,6.199096e+01
6.016816e+02,6.200138e+01
6.018021e+02,6.201957e+01
6.019227e+02,6.204753e+01
6.020432e+02,6.208573e+01
6.021637e+02,6.213184e+01
6.022842e+02,6.218081e+01
6.024048e+02,6.222569e+01
6.025253e+02,6.226003e+01
6.026459e+02,6.227962e+01
6.027664e+02,6.228364e+01
6.028869e+02,6.227455e+01
6.030074e+02,6.225666e+01
6.031279e+02,6.223462e+01
6.032485e+02,6.221170e+01
6.033690e+02,6.218962e+01
6.034896e+02,6.216912e+01
6.036101e+02,6.215070e+01
6.037306e+02,6.213529e+01
6.038511e+02,6.212418e+01
6.039717e+02,6.211826e+01
6.040922e+02,6.211755e+01
6.042127e+02,6.212097e+01
6.043333e+02,6.212675e+01
6.044538e+02,6.213330e+01
6.045743e+02,6.214000e+01
6.046948e+02,6.214683e+01
6.048154e+02,6.215384e+01
6.049359e+02,6.215982e+01
6.050564e+02,6.216190e+01
6.051769e+02,6.215566e+01
6.052975e+02,6.213729e+01
6.054180e+02,6.210532e+01
6.055386e+02,6.206258e+01
6.056591e+02,6.201566e+01
6.057796e+02,6.197420e+01
6.059001e+02,6.194756e+01
6.060206e+02,6.194145e+01
6.061412e+02,6.195658e+01
6.062617e+02,6.198822e+01
6.063822e+02,6.202861e+01
6.065027e+02,6.206865e+01
6.066233e+02,6.210104e+01
6.067438e+02,6.212153e+01
6.068644e+02,6.212859e+01
6.069849e+02,6.212288e+01
6.071054e+02,6.210627e+01
6.072260e+02,6.208144e+01
6.073464e+02,6.205192e+01
6.074670e+02,6.202219e+01
6.075875e+02,6.199767e+01
6.077081e+02,6.198364e+01
6.078286e+02,6.198362e+01
6.079491e+02,6.199813e+01
6.080696e+02,6.202420e+01
6.081902e+02,6.205599e+01
6.083107e+02,6.208646e+01
